base_bid,pred_threshold,won,click,spend,trimmed_bids,CTR,CPM,CPC,blended_score
0.8249999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.8499999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.8749999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.8999999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.9249999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.9499999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.9749999999999998,0.4,18387,139.0,1727629.0,0,0.007559688910643389,93959.26469788437,12428.98561151079,0.2572630860736588
0.1,0.45,9036,86.0,494958.0,0,0.009517485613103144,54776.22841965472,5755.325581395349,0.16207412773149826
0.125,0.45,9824,98.0,567531.0,0,0.009975570032573289,57769.849348534204,5791.132653061224,0.18416716020136217
0.15,0.45,10499,110.0,642392.0,0,0.010477188303647966,61186.01771597295,5839.927272727273,0.2062863129821888
0.175,0.45,11103,115.0,721333.0,0,0.010357561019544267,64967.39619922543,6272.460869565218,0.21530544570263566
0.19999999999999998,0.45,11673,120.0,807652.0,0,0.010280133641737342,69189.7541334704,6730.433333333333,0.2243498983668606
0.22499999999999998,0.45,12171,126.0,892330.0,0,0.010352477199901405,73316.07920466684,7081.984126984127,0.23530239541084996
0.24999999999999997,0.45,12648,129.0,980844.0,0,0.010199240986717267,77549.33586337761,7603.441860465116,0.2406649991374849
0.27499999999999997,0.45,13112,131.0,1072332.0,0,0.009990848078096401,81782.48932275778,8185.740458015267,0.24417632702867603
0.29999999999999993,0.45,13468,133.0,1147066.0,0,0.009875259875259876,85169.73566973567,8624.556390977443,0.24774333774333773
0.32499999999999996,0.45,13750,133.0,1208595.0,0,0.009672727272727272,87897.81818181818,9087.180451127819,0.2476218181818182
0.35,0.45,13992,133.0,1263687.0,0,0.009505431675242995,90314.96569468267,9501.406015037594,0.2475214408233276
0.3749999999999999,0.45,14125,133.0,1295124.0,0,0.009415929203539824,91690.19469026549,9737.774436090225,0.24746773934030572
0.3999999999999999,0.45,14188,133.0,1311596.0,0,0.00937411897378066,92444.0372145475,9861.624060150376,0.2474426532024502
0.42499999999999993,0.45,14233,133.0,1323782.0,0,0.009344481135389588,93007.93929600224,9953.248120300752,0.24742487049941558
0.44999999999999996,0.45,14254,133.0,1329614.0,0,0.009330714185491792,93280.06173705627,9997.097744360903,0.2474166103294769
0.47499999999999987,0.45,14269,133.0,1333973.0,0,0.009320905459387484,93487.49036372556,10029.872180451128,0.24741072509381432
0.4999999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.5249999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.5499999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.5749999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.5999999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.6249999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.6499999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.6749999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.6999999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.7249999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.7499999999999999,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.7749999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.7999999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.8249999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.8499999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.8749999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.8999999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.9249999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.9499999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.9749999999999998,0.45,14273,133.0,1335171.0,0,0.009318293281020108,93545.22525047293,10038.87969924812,0.2474091577867939
0.1,0.5,7315,85.0,406555.0,0,0.01161995898838004,55578.263841421736,4783.0,0.16151742993848256
0.125,0.5,7932,96.0,466872.0,0,0.012102874432677761,58859.30408472012,4863.25,0.1818071792050612
0.15,0.5,8462,108.0,529222.0,0,0.01276294020326164,62541.006854171595,4900.2037037037035,0.20402140048559336
0.175,0.5,8897,112.0,590691.0,0,0.012588512981904013,66392.15465887377,5274.026785714285,0.21118947142550604
0.19999999999999998,0.5,9327,117.0,660409.0,0,0.012544226439369572,70806.15417604803,5644.521367521367,0.2202538085908945
0.22499999999999998,0.5,9730,122.0,732446.0,0,0.012538540596094553,75277.0811921891,6003.6557377049185,0.22934130617583856
0.24999999999999997,0.5,10108,124.0,805856.0,0,0.01226751088246933,79724.57459438068,6498.8387096774195,0.23281505198402705
0.27499999999999997,0.5,10460,125.0,878846.0,0,0.011950286806883365,84019.69407265773,7030.768,0.2344428993568573
0.29999999999999993,0.5,10734,126.0,938744.0,0,0.011738401341531582,87455.18911868829,7450.349206349207,0.23613394989582806
0.32499999999999996,0.5,10928,126.0,982658.0,0,0.011530014641288434,89921.12005856515,7798.873015873016,0.23600891787568218
0.35,0.5,11043,126.0,1010597.0,0,0.011409942950285249,91514.71520420177,8020.611111111111,0.23593687486108028
0.3749999999999999,0.5,11082,126.0,1020938.0,0,0.01136978884677856,92125.7895686699,8102.68253968254,0.23591278239897626
0.3999999999999999,0.5,11109,126.0,1028530.0,0,0.011342155009451797,92585.291205329,8162.936507936508,0.2358962020965802
0.42499999999999993,0.5,11127,126.0,1033715.0,0,0.011323806956052845,92901.50085377909,8204.087301587302,0.23588519326454083
0.44999999999999996,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.47499999999999987,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.4999999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.5249999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.5499999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.5749999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.5999999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.6249999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.6499999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.6749999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.6999999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.7249999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.7499999999999999,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.7749999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.7999999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.8249999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.8499999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.8749999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.8999999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.9249999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.9499999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.9749999999999998,0.5,11130,126.0,1034602.0,0,0.011320754716981131,92956.15453728661,8211.126984126984,0.2358833619210978
0.1,0.55,6011,83.0,339505.0,0,0.013808018632507071,56480.61886541341,4090.421686746988,0.15919390208859516
0.125,0.55,6488,93.0,388788.0,0,0.014334155363748458,59924.16769420468,4180.5161290322585,0.17769140230915817
0.15,0.55,6896,104.0,439385.0,0,0.015081206496519721,63715.9222737819,4224.8557692307695,0.19813963298882092
0.175,0.55,7230,108.0,489412.0,0,0.014937759336099586,67691.83955739973,4531.592592592592,0.20532629196529614
0.19999999999999998,0.55,7563,113.0,546507.0,0,0.014941160914980827,72260.6108687029,4836.345132743363,0.21441924200353396
0.22499999999999998,0.55,7876,118.0,605066.0,0,0.014982224479431183,76824.02234636871,5127.677966101695,0.22353478923311326
0.24999999999999997,0.55,8157,120.0,662397.0,0,0.01471129091577786,81205.9580728209,5519.975,0.22700859273128488
0.27499999999999997,0.55,8419,121.0,718890.0,0,0.014372253236726452,85389.00106901057,5941.239669421488,0.2286233519420359
0.29999999999999993,0.55,8581,121.0,756021.0,0,0.014100920638620208,88104.0671250437,6248.107438016529,0.22846055238317214
0.32499999999999996,0.55,8641,121.0,770570.0,0,0.014003008911005671,89176.02129383173,6368.347107438017,0.22840180534660343
0.35,0.55,8681,121.0,781384.0,0,0.013938486349498905,90010.82824559383,6457.719008264463,0.22836309180969938
0.3749999999999999,0.55,8697,121.0,785891.0,0,0.013912843509256066,90363.4586639071,6494.966942148761,0.22834770610555366
0.3999999999999999,0.55,8708,121.0,789103.0,0,0.013895268718419843,90618.16720257234,6521.512396694215,0.22833716123105194
0.42499999999999993,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.44999999999999996,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.47499999999999987,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.4999999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.5249999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.5499999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.5749999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.5999999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.6249999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.6499999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.6749999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.6999999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.7249999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.7499999999999999,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.7749999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.7999999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.8249999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.8499999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.8749999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.8999999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.9249999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.9499999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.9749999999999998,0.55,8709,121.0,789402.0,0,0.013893673211620163,90642.09438511885,6523.98347107438,0.22833620392697213
0.1,0.6000000000000001,4801,82.0,279219.0,0,0.017079775046865236,58158.50864403249,3405.109756097561,0.15933877411902825
0.125,0.6000000000000001,5149,92.0,317444.0,0,0.017867547096523596,61651.58283161779,3450.478260869565,0.17799325553064144
0.15,0.6000000000000001,5450,103.0,356814.0,0,0.01889908256880734,65470.45871559633,3464.21359223301,0.1986121768140117
0.175,0.6000000000000001,5707,107.0,397262.0,0,0.018748904853688454,69609.60224285965,3712.728971962617,0.20579479745766766
0.19999999999999998,0.6000000000000001,5968,112.0,443942.0,0,0.01876675603217158,74387.06434316354,3963.7678571428573,0.21489641725566655
0.22499999999999998,0.6000000000000001,6203,116.0,489918.0,0,0.01870062872803482,78980.8157343221,4223.431034482759,0.2221294681459118
0.24999999999999997,0.6000000000000001,6392,118.0,530479.0,0,0.018460575719649562,82991.08260325406,4495.5847457627115,0.2256217999772443
0.27499999999999997,0.6000000000000001,6530,118.0,561861.0,0,0.01807044410413476,86043.03215926493,4761.533898305085,0.22538772100793542
0.29999999999999993,0.6000000000000001,6579,118.0,574217.0,0,0.017935856513147896,87280.28575771394,4866.245762711865,0.2253069684533433
0.32499999999999996,0.6000000000000001,6598,118.0,579289.0,0,0.017884207335556228,87797.66595938163,4909.228813559322,0.2252759789467883
0.35,0.6000000000000001,6619,118.0,585188.0,0,0.01782746638465025,88410.33388729415,4959.220338983051,0.2252419343762447
0.3749999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.3999999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.42499999999999993,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.44999999999999996,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.47499999999999987,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.4999999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.5249999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.5499999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.5749999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.5999999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.6249999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.6499999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.6749999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.6999999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.7249999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.7499999999999999,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.7749999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.7999999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.8249999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.8499999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.8749999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.8999999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.9249999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.9499999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.9749999999999998,0.6000000000000001,6623,118.0,586355.0,0,0.01781669938094519,88533.14208062811,4969.110169491525,0.22523547417402168
0.1,0.6500000000000001,3753,81.0,226601.0,0,0.02158273381294964,60378.63042899014,2797.543209876543,0.16022236756049707
0.125,0.6500000000000001,4016,90.0,256799.0,0,0.022410358565737053,63943.97410358566,2853.322222222222,0.17708257877580588
0.15,0.6500000000000001,4234,101.0,286760.0,0,0.023854511100614078,67727.91686348607,2839.207920792079,0.1979490702967321
0.175,0.6500000000000001,4428,104.0,318716.0,0,0.023486901535682024,71977.41644083108,3064.576923076923,0.2031830500123183
0.19999999999999998,0.6500000000000001,4632,108.0,356575.0,0,0.023316062176165803,76980.78583765113,3301.6203703703704,0.21035327366933587
0.22499999999999998,0.6500000000000001,4781,112.0,387349.0,0,0.02342606149341142,81018.4061911734,3458.473214285714,0.21769200053241047
0.24999999999999997,0.6500000000000001,4897,114.0,413425.0,0,0.023279558913620584,84424.13722687359,3626.535087719298,0.22124046262089964
0.27499999999999997,0.6500000000000001,4936,114.0,423344.0,0,0.023095623987034037,85766.61264181524,3713.5438596491226,0.2211301016649477
0.29999999999999993,0.6500000000000001,4959,114.0,429531.0,0,0.022988505747126436,86616.45493042952,3767.815789473684,0.22106583072100314
0.32499999999999996,0.6500000000000001,4965,114.0,431219.0,0,0.022960725075528703,86851.76233635448,3782.622807017544,0.2210491623180445
0.35,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.3749999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.3999999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.42499999999999993,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.44999999999999996,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.47499999999999987,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.4999999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.5249999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.5499999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.5749999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.5999999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.6249999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.6499999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.6749999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.6999999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.7249999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.7499999999999999,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.7749999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.7999999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.8249999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.8499999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.8749999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.8999999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.9249999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.9499999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.9749999999999998,0.6500000000000001,4969,114.0,432391.0,0,0.02294224189977863,87017.70980076473,3792.90350877193,0.22103807241259446
0.1,0.7000000000000001,2775,78.0,175833.0,0,0.02810810810810811,63363.24324324325,2254.269230769231,0.15868304668304667
0.125,0.7000000000000001,2973,87.0,199363.0,0,0.029263370332996974,67057.85401950892,2291.5287356321837,0.17573984038161639
0.15,0.7000000000000001,3125,97.0,221271.0,0,0.03104,70806.72,2281.144329896907,0.1949876363636364
0.175,0.7000000000000001,3263,100.0,245025.0,0,0.030646644192460926,75091.93993257738,2450.25,0.20020616833365837
0.19999999999999998,0.7000000000000001,3402,103.0,271801.0,0,0.03027630805408583,79894.47383891827,2638.8446601941746,0.20543851210517877
0.22499999999999998,0.7000000000000001,3492,106.0,291399.0,0,0.030355097365406643,83447.59450171821,2749.0471698113206,0.21094033114651672
0.24999999999999997,0.7000000000000001,3533,108.0,301614.0,0,0.030568921596377016,85370.5066515709,2792.722222222222,0.2147049893214626
0.27499999999999997,0.7000000000000001,3555,108.0,307615.0,0,0.030379746835443037,86530.23909985935,2848.287037037037,0.2145914844649022
0.29999999999999993,0.7000000000000001,3564,108.0,310179.0,0,0.030303030303030304,87031.14478114479,2872.027777777778,0.21454545454545457
0.32499999999999996,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.35,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.3749999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.3999999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.42499999999999993,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.44999999999999996,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.47499999999999987,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.4999999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.5249999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.5499999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.5749999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.5999999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.6249999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.6499999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.6749999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.6999999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.7249999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.7499999999999999,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.7749999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.7999999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.8249999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.8499999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.8749999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.8999999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
0.9249999999999998,0.7000000000000001,3565,108.0,310479.0,0,0.0302945301542777,87090.88359046284,2874.8055555555557,0.214540354456203
